,Color_PCA_KNN,Color_PCA_RandomForest,Color_PCA_SVM,Color_noPCA_KNN,Color_noPCA_RandomForest,Color_noPCA_SVM,HOG_PCA_KNN,HOG_PCA_RandomForest,HOG_PCA_SVM,HOG_noPCA_KNN,HOG_noPCA_RandomForest,HOG_noPCA_SVM,SIFT_PCA_KNN,SIFT_PCA_RandomForest,SIFT_PCA_SVM,SIFT_noPCA_KNN,SIFT_noPCA_RandomForest,SIFT_noPCA_SVM
combee,0.875,0.875,0.875,0.875,1.0,0.875,1.0,1.0,1.0,1.0,1.0,1.0,0.875,1.0,1.0,0.875,1.0,0.75
combusken,0.75,0.875,0.125,0.875,0.875,0.125,1.0,1.0,1.0,1.0,1.0,1.0,0.875,0.875,0.875,0.875,1.0,0.25
comfey,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,1.0,0.0,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.0
conkeldurr,0.5,1.0,0.5,0.25,1.0,0.0,0.75,1.0,1.0,0.75,1.0,1.0,0.5,0.75,0.5,0.5,0.75,0.0
copperajah,0.0,1.0,0.0,0.0,0.6666666666666666,0.0,0.6666666666666666,1.0,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
corsola,0.625,0.875,0.0,0.75,1.0,0.125,0.75,0.75,0.875,1.0,1.0,0.875,0.625,0.875,0.25,0.625,0.875,0.0
corviknight,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
corvisquire,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0
cosmoem,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0
cottonee,0.0,0.75,0.0,0.0,0.5,0.0,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.5,0.75,0.75,0.75,0.0
crabominable,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
crabrawler,0.6666666666666666,1.0,0.0,0.6666666666666666,1.0,0.0,0.6666666666666666,1.0,1.0,0.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.0
cradily,0.875,1.0,0.125,0.625,1.0,0.125,1.0,1.0,1.0,1.0,1.0,1.0,0.875,0.875,0.75,0.875,0.875,0.625
cramorant,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,1.0,0.6666666666666666,0.3333333333333333,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
cranidos,0.5,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,0.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.5,0.6666666666666666,0.5,0.5,0.3333333333333333,0.0
crawdaunt,0.5,0.75,0.125,0.375,0.75,0.0,0.75,0.875,0.875,0.75,0.875,0.875,0.5,0.625,0.625,0.5,0.5,0.25
cresselia,0.8333333333333334,0.8333333333333334,0.0,0.8333333333333334,0.8333333333333334,0.0,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,0.8333333333333334,0.6666666666666666,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.16666666666666666
crobat,0.25,0.875,0.0,0.375,1.0,0.0,0.75,0.875,0.875,0.625,0.75,0.875,0.25,0.25,0.25,0.25,0.25,0.0
croconaw,0.375,0.75,0.0,0.25,0.75,0.0,0.25,0.75,0.5,0.25,0.625,0.625,0.125,0.375,0.0,0.125,0.375,0.0
crustle,0.25,0.75,0.0,0.25,1.0,0.0,0.75,0.75,1.0,0.75,1.0,0.75,0.25,0.25,0.5,0.25,0.25,0.0
cryogonal,0.5,0.75,0.0,0.5,0.75,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.75,1.0,0.75,0.75,1.0,0.0
cubone,0.125,0.25,0.25,0.125,0.375,0.125,0.375,0.875,0.75,0.375,0.875,0.75,0.5,0.75,0.375,0.5,0.625,0.0
cufant,0.3333333333333333,1.0,0.0,0.3333333333333333,1.0,0.0,0.3333333333333333,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0
cursola,0.0,0.6666666666666666,0.0,0.0,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.0
cutiefly,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
cyclizar,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
cyndaquil,0.625,0.875,0.25,0.875,0.75,0.0,0.75,0.875,0.875,0.75,0.875,0.875,0.75,0.75,0.375,0.75,0.875,0.0
dachsbun,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
darkrai,0.5,0.6666666666666666,0.0,0.5,0.8333333333333334,0.0,1.0,1.0,1.0,1.0,0.8333333333333334,1.0,0.3333333333333333,0.5,0.16666666666666666,0.3333333333333333,0.5,0.0
darmanitan-standard,0.5,0.5,0.0,0.5,0.75,0.0,0.75,1.0,1.0,0.75,1.0,1.0,0.5,0.75,0.0,0.5,0.75,0.0
dartrix,0.3333333333333333,0.6666666666666666,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0
decidueye,0.3333333333333333,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
dedenne,0.0,0.5,0.0,0.25,0.5,0.0,0.5,1.0,0.75,0.5,1.0,0.75,0.25,0.25,0.5,0.25,0.25,0.0
deerling,0.75,0.75,0.0,0.75,1.0,0.0,0.25,0.75,0.75,0.25,0.75,0.75,0.5,0.75,0.0,0.5,0.75,0.0
deino,0.5,0.25,0.0,0.5,0.75,0.0,0.25,1.0,0.5,0.25,1.0,0.75,0.5,0.25,0.25,0.5,0.25,0.0
delcatty,0.25,0.75,0.0,0.375,0.75,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.75,0.75,0.5,0.75,0.75,0.5
delibird,0.625,0.75,0.25,0.625,0.875,0.25,0.625,0.875,0.875,0.5,0.875,0.875,0.375,0.625,0.25,0.375,0.75,0.0
dewgong,0.25,0.5,0.0,0.25,0.375,0.0,0.5,0.875,0.875,0.5,0.875,0.875,0.375,0.625,0.375,0.375,0.5,0.0
dewpider,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,1.0,1.0,0.6666666666666666,1.0,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.0
dhelmise,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,0.0
dialga,0.5,0.8333333333333334,0.0,0.6666666666666666,0.8333333333333334,0.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.5,0.8333333333333334,0.5,0.5,0.6666666666666666,0.3333333333333333
diggersby,0.0,0.6666666666666666,0.0,0.0,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0
diglett,0.625,0.75,0.125,0.875,0.75,0.0,1.0,1.0,1.0,0.75,1.0,1.0,0.75,1.0,0.75,0.75,1.0,0.0
ditto,0.5,0.75,0.0,0.5,0.625,0.0,0.5,0.625,0.375,0.375,0.75,0.375,0.5,0.5,0.625,0.5,0.75,0.375
dodrio,0.375,0.625,0.0,0.375,0.625,0.0,0.25,1.0,1.0,0.25,1.0,1.0,0.625,1.0,0.25,0.625,0.75,0.0
doduo,0.125,0.5,0.0,0.125,0.75,0.0,0.5,0.75,0.875,0.75,0.625,0.875,0.625,0.5,0.25,0.625,0.875,0.0
dondozo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dottler,0.3333333333333333,0.6666666666666666,0.0,0.0,0.6666666666666666,0.0,0.6666666666666666,1.0,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,1.0,0.0
doublade,0.3333333333333333,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0
dracovish,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0
dracozolt,0.3333333333333333,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
dragalge,0.0,0.6666666666666666,0.0,0.0,1.0,0.0,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0
dragapult,1.0,1.0,0.0,1.0,1.0,0.0,0.3333333333333333,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,0.0,1.0,0.3333333333333333,0.0
dragonite,0.25,0.375,0.25,0.25,0.375,0.25,0.125,0.5,0.5,0.125,0.5,0.5,0.25,0.375,0.125,0.25,0.375,0.0
drakloak,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
drampa,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.3333333333333333,0.0,1.0,1.0,0.0
dratini,0.125,0.25,0.0,0.125,0.375,0.0,0.5,1.0,1.0,0.5,1.0,1.0,0.375,0.625,0.375,0.5,0.75,0.0
drednaw,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0
dreepy,1.0,1.0,0.0,0.6666666666666666,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,1.0,0.0
drifblim,0.6666666666666666,0.6666666666666666,0.16666666666666666,0.6666666666666666,1.0,0.0,0.6666666666666666,1.0,0.8333333333333334,0.8333333333333334,1.0,0.8333333333333334,0.3333333333333333,0.6666666666666666,0.5,0.6666666666666666,0.6666666666666666,0.0
drilbur,0.5,0.75,0.0,0.25,1.0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.25,0.25,0.25,0.5,0.0
drizzile,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,1.0,1.0,0.6666666666666666,1.0,1.0,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,1.0,0.0
drowzee,0.25,0.375,0.125,0.25,0.5,0.25,0.5,0.625,0.875,0.75,0.625,0.875,0.25,0.25,0.25,0.25,0.25,0.0
dubwool,0.3333333333333333,0.3333333333333333,0.0,1.0,1.0,0.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0
ducklett,0.25,0.5,0.0,0.25,0.75,0.0,0.5,1.0,0.5,0.5,1.0,0.5,0.25,0.75,0.25,0.25,0.75,0.0
dudunsparce-two-segment,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dugtrio,0.625,0.75,0.25,0.625,0.75,0.25,0.5,1.0,0.875,0.625,0.875,0.875,0.625,0.625,0.5,0.625,0.75,0.0
duosion,0.75,0.75,0.0,0.5,0.5,0.0,0.75,1.0,1.0,0.75,1.0,0.75,0.75,0.75,0.75,0.75,1.0,0.25
durant,0.25,0.25,0.0,0.25,0.5,0.0,0.5,0.75,0.5,0.5,1.0,0.5,0.25,0.25,0.25,0.25,0.25,0.0
dusclops,0.625,0.75,0.375,0.625,1.0,0.0,0.75,0.875,0.875,0.75,0.875,0.875,0.5,0.375,0.375,0.5,0.75,0.25
dusknoir,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.8333333333333334,0.8333333333333334,0.3333333333333333,0.8333333333333334,0.8333333333333334,0.3333333333333333,0.5,0.5,0.3333333333333333,0.6666666666666666,0.3333333333333333
dustox,0.625,1.0,0.125,0.75,1.0,0.25,1.0,1.0,1.0,1.0,1.0,1.0,0.75,1.0,0.75,0.75,0.875,0.5
dwebble,0.5,0.5,0.0,0.5,1.0,0.0,0.5,0.75,0.75,0.5,0.75,0.75,0.25,0.25,0.25,0.25,0.25,0.0
eelektrik,0.75,0.75,0.0,0.75,1.0,0.0,0.25,0.75,0.75,0.25,0.75,0.75,0.5,0.5,0.5,0.5,0.5,0.0
eelektross,0.5,1.0,0.0,0.5,0.5,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.5,0.25,0.25,0.5,0.0
eevee,0.0,0.42857142857142855,0.14285714285714285,0.0,0.7142857142857143,0.0,0.14285714285714285,0.5714285714285714,0.5714285714285714,0.2857142857142857,0.5714285714285714,0.5714285714285714,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0
eldegoss,0.6666666666666666,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,1.0,0.0
electabuzz,0.375,0.75,0.125,0.625,0.75,0.375,0.5,0.75,0.75,0.5,0.75,0.75,0.375,0.625,0.5,0.375,0.75,0.0
electrike,0.375,0.75,0.0,0.5,1.0,0.0,0.625,0.875,0.875,0.5,0.875,0.875,0.75,0.75,0.625,0.75,0.75,0.0
electrode,0.25,0.25,0.0,0.125,0.5,0.0,0.5,0.75,0.625,0.625,0.875,0.75,0.25,0.625,0.375,0.25,0.625,0.0
empoleon,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.8333333333333334,0.16666666666666666,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.6666666666666666,0.8333333333333334,0.8333333333333334,0.6666666666666666,0.6666666666666666,0.3333333333333333
entei,0.125,0.5,0.0,0.25,0.5,0.0,0.75,0.5,0.75,0.75,0.5,0.75,0.375,0.375,0.0,0.375,0.5,0.0
escavalier,0.25,1.0,0.0,0.25,1.0,0.0,0.75,1.0,1.0,0.75,1.0,1.0,0.0,0.5,0.25,0.0,0.5,0.0
espathra,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
espeon,0.5,0.75,0.0,0.375,0.875,0.0,0.625,1.0,0.875,0.625,1.0,0.875,0.625,0.625,0.375,0.625,0.75,0.0
espurr,0.25,0.5,0.0,0.25,0.5,0.0,0.5,0.75,0.75,0.5,0.75,0.75,0.5,0.5,0.5,0.5,0.5,0.0
eternatus,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,0.6666666666666666,0.0
excadrill,0.25,0.5,0.0,0.0,0.75,0.0,0.5,0.75,0.75,0.5,0.75,0.75,0.5,0.5,0.5,0.5,0.5,0.0
exeggcute,0.25,0.5,0.0,0.25,0.375,0.25,0.625,1.0,1.0,0.5,1.0,1.0,0.375,0.75,0.375,0.375,0.875,0.0
exeggutor,0.125,0.625,0.25,0.5,0.625,0.25,0.75,1.0,0.75,0.625,1.0,1.0,0.5,0.625,0.25,0.5,0.875,0.125
exploud,0.75,1.0,0.375,0.625,1.0,0.25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.875,1.0,1.0,0.625
falinks,0.6666666666666666,1.0,0.0,0.3333333333333333,1.0,0.0,0.6666666666666666,1.0,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,1.0,0.0
farfetchd,0.125,0.375,0.0,0.125,0.625,0.125,0.375,0.875,0.875,0.375,0.875,0.875,0.5,0.625,0.0,0.5,0.75,0.0
farigiraf,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fearow,0.0,0.375,0.0,0.0,0.375,0.0,0.375,0.625,0.75,0.375,0.625,0.75,0.125,0.375,0.125,0.125,0.375,0.0
fennekin,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.75,0.75,0.5,0.75,0.75,0.5,0.5,0.0,0.5,0.5,0.0
ferroseed,0.5,0.5,0.0,0.5,0.75,0.0,0.5,0.75,0.75,0.5,0.75,0.75,0.5,0.75,0.5,0.5,0.75,0.0
ferrothorn,0.25,0.5,0.0,0.0,0.25,0.0,0.75,1.0,1.0,0.25,0.75,0.75,0.0,0.25,0.0,0.0,0.0,0.0
finizen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
finneon,0.75,0.875,0.375,0.75,0.875,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.875,1.0,1.0,0.875,0.875,0.875
flamigo,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
flapple,0.0,0.3333333333333333,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
flareon,0.125,0.5,0.25,0.375,0.375,0.0,0.5,1.0,0.875,0.375,1.0,1.0,0.375,0.875,0.375,0.375,0.75,0.375
fletchinder,0.0,1.0,0.0,0.3333333333333333,1.0,0.0,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
flittle,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
floatzel,0.5,1.0,0.375,0.5,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.875,1.0,1.0,0.875,1.0,0.625
floette,0.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.0
floragato,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
florges,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0
fomantis,0.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,1.0,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0
forretress,0.25,0.625,0.0,0.5,0.75,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.625,0.5,0.25,0.5,0.0
