,Color_PCA_KNN,Color_PCA_RandomForest,Color_PCA_SVM,Color_noPCA_KNN,Color_noPCA_RandomForest,Color_noPCA_SVM,HOG_PCA_KNN,HOG_PCA_RandomForest,HOG_PCA_SVM,HOG_noPCA_KNN,HOG_noPCA_RandomForest,HOG_noPCA_SVM,SIFT_PCA_KNN,SIFT_PCA_RandomForest,SIFT_PCA_SVM,SIFT_noPCA_KNN,SIFT_noPCA_RandomForest,SIFT_noPCA_SVM
fraxure,0.5,0.75,0.0,0.0,0.75,0.0,0.5,1.0,1.0,0.5,1.0,1.0,0.0,0.25,0.0,0.0,0.5,0.0
frigibax,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
frillish,0.5,0.75,0.0,0.625,0.5,0.0,0.875,0.875,1.0,1.0,0.875,1.0,0.5,0.875,0.875,0.5,0.625,0.25
froakie,0.25,0.5,0.0,0.5,0.5,0.0,0.5,1.0,0.75,0.75,1.0,0.75,0.0,0.5,0.0,0.0,0.5,0.0
frogadier,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0
froslass,0.16666666666666666,1.0,0.0,0.16666666666666666,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8333333333333334,0.3333333333333333,1.0,0.8333333333333334,0.0
furret,0.625,0.875,0.0,0.375,1.0,0.0,0.5,1.0,0.875,0.625,1.0,0.875,0.25,0.625,0.0,0.25,0.875,0.0
gallade,0.5,0.6666666666666666,0.0,0.5,0.6666666666666666,0.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.3333333333333333,0.8333333333333334,0.6666666666666666,0.3333333333333333,0.8333333333333334,0.16666666666666666
galvantula,0.25,0.25,0.0,0.0,0.5,0.0,0.5,0.75,0.5,0.25,0.75,0.75,0.25,0.25,0.25,0.25,0.25,0.0
garbodor,0.0,0.75,0.0,0.0,0.75,0.0,0.5,1.0,1.0,0.5,1.0,1.0,1.0,0.75,0.5,1.0,0.75,0.0
garchomp,0.75,1.0,0.75,0.875,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.625
gardevoir,0.375,0.75,0.0,0.5,0.75,0.0,0.75,0.875,0.75,0.625,0.75,0.75,0.5,0.5,0.75,0.5,0.5,0.625
garganacl,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
gastly,0.25,0.5,0.125,0.25,0.75,0.0,0.25,0.875,0.625,0.5,0.75,0.625,0.5,0.5,0.375,0.375,0.625,0.375
gastrodon,0.6666666666666666,1.0,0.0,0.8333333333333334,0.6666666666666666,0.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5,0.6666666666666666,0.3333333333333333
genesect,0.5,0.75,0.0,0.75,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.0
gengar,0.25,0.375,0.25,0.375,0.75,0.25,0.25,0.875,0.875,0.25,0.875,0.875,0.5,0.5,0.5,0.5,0.5,0.25
gholdengo,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
gible,0.75,0.875,0.125,0.75,0.875,0.375,1.0,1.0,1.0,1.0,1.0,1.0,0.875,0.875,0.625,0.875,1.0,0.375
gimmighoul,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
giratina-altered,0.6666666666666666,0.8333333333333334,0.5,0.5,1.0,0.5,0.8333333333333334,1.0,1.0,0.8333333333333334,1.0,1.0,0.8333333333333334,0.8333333333333334,0.3333333333333333,0.8333333333333334,0.8333333333333334,0.0
glameow,0.5,1.0,0.0,0.3333333333333333,1.0,0.0,0.6666666666666666,1.0,1.0,0.6666666666666666,1.0,1.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,1.0,0.0
glastrier,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.0
gligar,0.75,1.0,0.125,0.5,1.0,0.25,0.75,1.0,1.0,0.75,1.0,1.0,0.75,0.75,0.125,0.75,0.875,0.0
glimmet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gloom,0.25,0.75,0.125,0.25,0.875,0.0,0.75,1.0,0.875,0.75,1.0,0.875,0.75,0.875,0.5,0.75,0.875,0.0
golbat,0.0,0.25,0.0,0.0,0.625,0.0,0.875,1.0,1.0,0.875,1.0,1.0,0.625,0.5,0.5,0.625,0.5,0.0
goldeen,0.375,0.5,0.0,0.375,0.625,0.0,0.5,1.0,1.0,0.375,1.0,1.0,0.5,0.75,0.25,0.5,1.0,0.0
golduck,0.125,0.5,0.125,0.125,0.625,0.125,0.25,0.875,0.875,0.375,0.875,1.0,0.5,0.625,0.0,0.5,0.625,0.0
golem,0.125,0.375,0.0,0.125,0.25,0.0,0.5,0.75,0.5,0.375,0.75,0.5,0.375,0.625,0.25,0.375,0.5,0.0
golisopod,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,1.0,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0
golurk,0.5,0.5,0.0,0.75,0.75,0.0,0.75,1.0,0.5,0.5,0.75,0.5,0.5,0.5,0.5,0.5,0.5,0.0
goodra,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666,1.0,1.0,0.6666666666666666,1.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333,0.0
goomy,0.25,0.75,0.0,0.0,0.25,0.0,0.5,0.75,0.75,0.5,1.0,0.75,0.0,0.75,0.5,0.0,0.5,0.0
gorebyss,0.25,0.625,0.375,0.25,0.625,0.0,0.875,0.875,0.875,0.875,0.875,0.875,0.75,0.75,0.75,0.75,0.75,0.75
gossifleur,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
gothita,0.5,0.75,0.0,0.75,0.25,0.0,0.5,0.75,0.25,0.5,0.75,0.5,0.25,0.5,0.25,0.25,0.25,0.0
gothitelle,0.0,0.25,0.0,0.0,0.75,0.0,0.75,1.0,0.75,0.75,1.0,0.75,0.75,0.75,0.75,0.75,0.25,0.0
gothorita,0.25,1.0,0.0,0.25,1.0,0.0,0.5,1.0,1.0,0.5,1.0,1.0,0.5,0.75,1.0,0.5,1.0,0.25
grafaiai,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grapploct,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0
graveler,0.125,0.5,0.0,0.125,0.625,0.0,0.75,0.875,0.875,0.75,0.875,0.875,0.75,0.625,0.25,0.75,0.625,0.125
great-tusk,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
greedent,0.0,1.0,0.0,0.0,1.0,0.0,0.6666666666666666,1.0,1.0,0.6666666666666666,1.0,1.0,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.0
greninja,0.0,0.0,0.0,0.0,0.5,0.0,0.25,0.75,0.5,0.25,0.75,0.5,0.0,0.0,0.0,0.0,0.25,0.0
grimer,0.25,0.625,0.0,0.375,0.625,0.25,0.25,0.875,0.625,0.375,0.875,0.625,0.375,0.625,0.25,0.375,0.5,0.0
groudon,0.75,1.0,0.5,0.875,1.0,0.0,1.0,1.0,1.0,0.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.75
grovyle,0.75,0.875,0.0,0.5,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.875,1.0,0.5,0.875,0.875,0.0
growlithe,0.125,0.625,0.0,0.375,0.875,0.0,0.375,0.875,0.75,0.625,0.875,0.75,0.5,0.5,0.0,0.5,0.5,0.25
grumpig,0.125,0.875,0.375,0.25,0.75,0.0,0.75,0.75,0.75,0.375,0.75,0.75,0.5,0.5,0.0,0.5,0.625,0.0
gulpin,0.5,0.875,0.375,0.75,0.875,0.625,0.875,1.0,1.0,0.875,1.0,1.0,0.75,0.875,0.75,0.75,0.875,0.375
gumshoos,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
gurdurr,0.25,0.5,0.0,0.25,1.0,0.0,0.25,1.0,1.0,0.25,1.0,1.0,0.25,0.25,0.25,0.25,0.5,0.0
gyarados,0.5,0.5,0.0,0.25,0.5,0.0,0.625,0.875,0.875,0.625,0.75,1.0,0.75,0.625,0.125,0.75,0.875,0.0
happiny,0.5,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.0,0.5,1.0,1.0,0.5,1.0,0.8333333333333334,0.5,0.5,0.5,0.5,0.5,0.3333333333333333
hariyama,0.375,0.875,0.25,0.75,0.875,0.25,0.875,1.0,1.0,0.875,1.0,1.0,0.75,0.875,1.0,0.75,1.0,0.625
hatenna,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,1.0,1.0,0.3333333333333333,1.0,0.6666666666666666,0.3333333333333333,1.0,0.6666666666666666,0.3333333333333333,1.0,0.0
hatterene,0.0,0.3333333333333333,0.0,0.0,1.0,0.0,0.6666666666666666,1.0,1.0,0.6666666666666666,1.0,1.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
haunter,0.25,0.375,0.125,0.25,0.375,0.25,0.5,0.875,0.75,0.25,0.875,0.75,0.625,0.75,0.5,0.625,0.875,0.125
hawlucha,0.25,0.5,0.0,0.25,0.5,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.5,0.5,0.25,0.5,0.0
haxorus,0.5,0.75,0.0,0.5,0.75,0.0,0.75,0.75,1.0,0.75,0.75,1.0,0.75,0.75,0.5,0.75,0.5,0.0
heatmor,0.25,0.75,0.0,0.25,0.5,0.0,0.75,1.0,0.75,0.5,1.0,0.75,0.25,0.25,0.25,0.25,0.25,0.0
heatran,0.6666666666666666,0.8333333333333334,0.0,0.6666666666666666,0.8333333333333334,0.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,1.0,0.6666666666666666,0.5,1.0,0.8333333333333334,0.16666666666666666
heliolisk,0.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0
helioptile,0.25,0.75,0.0,0.0,0.75,0.0,0.5,1.0,0.5,0.75,1.0,1.0,0.75,0.75,0.75,0.75,0.75,0.0
herdier,0.5,0.75,0.0,0.5,0.5,0.0,0.5,1.0,1.0,0.75,1.0,1.0,0.25,0.5,0.25,0.25,0.5,0.0
hippopotas,0.625,0.875,0.25,0.5,1.0,0.25,0.75,1.0,1.0,0.75,1.0,1.0,0.5,0.5,0.75,0.5,0.75,0.5
hitmonchan,0.25,0.5,0.125,0.5,0.625,0.0,0.5,1.0,0.875,0.625,1.0,0.875,0.625,0.625,0.375,0.5,0.5,0.0
hitmonlee,0.375,0.375,0.125,0.25,0.375,0.125,0.25,0.625,0.5,0.25,0.625,0.5,0.125,0.5,0.125,0.125,0.5,0.0
hitmontop,0.25,0.75,0.0,0.125,0.75,0.0,0.625,1.0,0.875,0.625,0.75,0.75,0.375,0.5,0.125,0.375,0.625,0.0
honchkrow,0.16666666666666666,0.5,0.0,0.16666666666666666,0.8333333333333334,0.0,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,0.6666666666666666,0.5,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.16666666666666666
honedge,0.0,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.0
hoppip,0.25,0.625,0.0,0.375,1.0,0.0,0.375,0.75,0.5,0.375,0.75,0.625,0.375,0.625,0.25,0.375,0.625,0.0
horsea,0.5,0.875,0.0,0.25,0.875,0.0,0.5,0.875,0.5,0.375,0.875,0.5,0.5,0.625,0.0,0.5,0.75,0.0
houndoom,0.625,0.625,0.0,0.375,0.875,0.0,0.375,1.0,0.875,0.375,1.0,0.875,0.375,0.5,0.625,0.375,0.5,0.0
houndstone,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hydreigon,0.5,0.75,0.0,0.5,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.75,0.5,0.75,0.0
hypno,0.0,0.375,0.0,0.0,0.5,0.0,0.875,1.0,1.0,0.875,1.0,1.0,0.5,0.75,0.125,0.5,0.75,0.0
illumise,0.625,0.625,0.25,0.25,0.75,0.0,0.375,0.875,0.875,0.5,0.875,0.875,0.5,0.5,0.5,0.5,0.625,0.25
impidimp,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0
inkay,0.25,0.75,0.0,0.25,1.0,0.0,0.5,1.0,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.25,0.5,0.0
inteleon,0.6666666666666666,1.0,0.0,1.0,1.0,0.0,0.3333333333333333,1.0,1.0,0.3333333333333333,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
iron-bundle,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
iron-hands,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
iron-jugulis,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
iron-moth,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
iron-thorns,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
iron-treads,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ivysaur,0.125,0.5,0.125,0.125,0.5,0.0,0.25,0.625,0.625,0.25,0.75,0.625,0.375,0.375,0.125,0.375,0.25,0.0
jellicent,0.25,0.75,0.125,0.375,0.625,0.125,0.75,0.75,0.75,0.75,0.75,0.75,0.375,0.5,0.5,0.375,0.625,0.125
jigglypuff,0.125,0.125,0.125,0.125,0.125,0.125,0.25,0.875,0.5,0.5,0.875,0.5,0.375,0.625,0.375,0.375,0.625,0.125
jolteon,0.25,0.5,0.125,0.5,0.625,0.0,0.5,1.0,0.875,0.5,1.0,0.875,0.375,0.625,0.75,0.375,0.875,0.25
joltik,0.5,0.25,0.0,0.25,0.75,0.0,0.5,0.75,0.5,0.25,0.75,0.5,0.25,0.5,0.25,0.25,0.25,0.0
jumpluff,0.5,0.75,0.125,0.5,0.875,0.0,0.875,1.0,1.0,0.875,1.0,1.0,0.5,0.75,0.625,0.5,0.625,0.125
kabutops,0.125,0.625,0.0,0.0,0.75,0.0,0.5,0.875,0.75,0.375,0.875,0.75,0.5,0.625,0.375,0.5,0.875,0.0
kakuna,0.125,0.25,0.0,0.125,0.5,0.0,0.375,0.75,0.875,0.375,1.0,0.75,0.25,0.625,0.375,0.25,0.5,0.0
kangaskhan,0.0,0.25,0.0,0.0,0.375,0.0,0.625,1.0,0.875,0.5,1.0,0.875,0.5,0.75,0.125,0.5,0.625,0.0
kartana,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0
kecleon,0.5,0.75,0.125,0.625,0.75,0.0,0.625,0.75,0.75,0.625,0.75,0.75,0.375,0.5,0.25,0.375,0.5,0.125
keldeo-ordinary,0.25,0.75,0.0,0.5,0.75,0.0,0.25,0.5,0.5,0.75,0.5,0.5,0.25,0.25,0.25,0.25,0.25,0.0
kilowattrel,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
kingler,0.25,0.625,0.0,0.125,0.875,0.0,0.5,1.0,0.625,0.5,1.0,0.625,0.375,0.5,0.25,0.375,0.5,0.0
kirlia,0.5,0.875,0.0,0.25,0.625,0.0,0.625,0.875,0.875,0.625,0.875,0.875,0.375,0.5,0.5,0.375,0.5,0.125
klang,0.0,0.0,0.0,0.5,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.5,1.0,1.0,0.5,1.0,0.5
kleavor,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
klefki,0.5,0.5,0.0,0.5,0.75,0.0,1.0,1.0,1.0,1.0,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.0
klink,0.25,0.25,0.0,0.25,0.25,0.0,0.25,0.75,0.75,0.5,1.0,0.75,0.25,0.75,0.75,0.25,0.75,0.5
klinklang,0.25,0.5,0.0,0.25,0.5,0.0,0.75,1.0,1.0,0.5,1.0,1.0,0.75,1.0,1.0,0.75,0.75,0.0
koffing,0.125,0.375,0.125,0.125,0.5,0.125,0.25,0.75,0.75,0.5,0.75,0.75,0.375,0.5,0.625,0.375,0.75,0.0
kommo-o,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666666,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0
krabby,0.125,0.25,0.0,0.125,0.25,0.0,0.0,0.375,0.25,0.0,0.375,0.25,0.0,0.0,0.0,0.0,0.0,0.0
kricketot,0.875,1.0,0.25,0.875,1.0,0.5,0.75,1.0,1.0,1.0,1.0,1.0,0.875,0.875,0.875,0.875,0.75,0.0
kricketune,0.625,0.75,0.125,0.625,0.75,0.125,1.0,1.0,1.0,1.0,1.0,1.0,0.625,0.875,0.875,0.625,0.75,0.625
kubfu,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,1.0,0.0,0.0,1.0,0.6666666666666666,0.0,1.0,1.0,0.0,0.3333333333333333,0.0,0.0,1.0,0.0
kyurem,0.75,0.75,0.0,0.75,0.5,0.0,0.5,0.75,1.0,0.5,1.0,1.0,0.0,0.5,0.0,0.0,0.25,0.0
lanturn,0.75,0.75,0.125,0.75,0.875,0.125,0.625,0.75,1.0,0.375,0.75,1.0,0.625,0.625,0.375,0.625,0.625,0.0
lapras,0.375,0.375,0.125,0.375,0.375,0.0,0.375,0.625,0.625,0.375,0.5,0.625,0.125,0.375,0.0,0.125,0.25,0.0
larvesta,0.5,0.25,0.0,0.5,0.25,0.0,0.75,0.25,0.75,0.5,0.5,0.75,0.0,0.0,0.25,0.0,0.25,0.0
latias,0.75,0.875,0.375,0.75,0.875,0.375,0.875,0.875,0.875,0.875,0.875,0.875,0.75,0.875,0.875,0.75,0.875,0.5
leafeon,0.5,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.5,0.0
leavanny,0.25,0.25,0.0,0.25,0.75,0.0,0.75,0.75,0.75,0.75,0.75,0.75,0.25,0.25,0.5,0.25,0.75,0.0
lechonk,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ledian,0.125,0.625,0.0,0.25,0.625,0.0,0.75,1.0,1.0,0.625,0.625,0.75,0.375,0.5,0.625,0.375,0.625,0.125
ledyba,0.5,1.0,0.0,0.5,0.75,0.0,1.0,0.75,1.0,1.0,0.875,0.875,0.75,0.75,0.75,0.75,0.75,0.125
lickilicky,0.0,0.5,0.3333333333333333,0.3333333333333333,0.8333333333333334,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.5,0.3333333333333333,0.5,0.0
lickitung,0.25,0.625,0.375,0.25,0.75,0.125,0.5,1.0,0.875,0.625,1.0,0.875,0.375,0.875,0.5,0.375,0.625,0.0
liepard,0.0,0.0,0.0,0.25,0.75,0.0,0.75,1.0,0.75,0.25,1.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0
linoone,0.75,0.625,0.125,0.75,0.75,0.0,0.25,0.75,0.625,0.375,0.75,0.75,0.375,0.75,0.625,0.375,0.75,0.375
litleo,0.0,0.75,0.0,0.0,0.75,0.0,0.25,0.75,0.75,0.75,0.5,0.25,0.0,0.25,0.25,0.0,0.25,0.0
litten,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,1.0,1.0,0.6666666666666666,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
litwick,0.5,0.75,0.0,0.5,0.75,0.0,0.75,0.75,0.0,0.75,1.0,0.75,0.75,1.0,0.75,0.75,0.75,0.0
lokix,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
lombre,0.5,0.75,0.0,0.875,1.0,0.0,0.75,1.0,1.0,0.625,1.0,1.0,0.375,0.5,0.625,0.375,0.875,0.0
lotad,0.25,0.625,0.0,0.25,0.625,0.0,0.625,0.875,0.625,0.375,0.875,0.875,0.25,0.375,0.375,0.25,0.375,0.125
loudred,0.375,0.875,0.0,0.125,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.875,1.0,0.875,0.875,0.875,0.5
