,Color_PCA_KNN,Color_PCA_RandomForest,Color_PCA_SVM,Color_noPCA_KNN,Color_noPCA_RandomForest,Color_noPCA_SVM,HOG_PCA_KNN,HOG_PCA_RandomForest,HOG_PCA_SVM,HOG_noPCA_KNN,HOG_noPCA_RandomForest,HOG_noPCA_SVM,SIFT_PCA_KNN,SIFT_PCA_RandomForest,SIFT_PCA_SVM,SIFT_noPCA_KNN,SIFT_noPCA_RandomForest,SIFT_noPCA_SVM
lucario,0.6666666666666666,1.0,0.0,0.6666666666666666,1.0,0.0,0.8333333333333334,1.0,1.0,0.8333333333333334,1.0,1.0,0.3333333333333333,0.6666666666666666,1.0,0.3333333333333333,0.8333333333333334,0.0
ludicolo,0.625,0.875,0.25,0.625,0.875,0.25,1.0,1.0,1.0,1.0,1.0,1.0,0.875,0.75,0.875,0.875,0.625,0.5
lugia,0.75,1.0,0.375,0.5,1.0,0.0,0.75,1.0,1.0,0.75,0.875,1.0,0.75,0.625,0.25,0.75,0.875,0.0
lumineon,0.75,0.75,0.5,0.75,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
lunala,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,0.0
lunatone,0.625,0.625,0.25,0.5,0.875,0.0,0.75,0.875,0.875,0.875,0.875,0.875,0.625,0.75,0.75,0.625,0.75,0.5
luvdisc,0.375,0.625,0.0,0.25,0.875,0.0,0.625,1.0,1.0,0.625,1.0,1.0,0.5,0.625,1.0,0.5,0.875,0.625
luxio,0.875,1.0,0.375,0.875,1.0,0.375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.75,0.5
luxray,1.0,1.0,0.375,1.0,1.0,0.375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.625
mabosstiff,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
machamp,0.375,0.5,0.375,0.375,0.5,0.125,0.75,1.0,1.0,0.625,1.0,1.0,0.5,0.875,0.0,0.5,0.875,0.0
machoke,0.375,0.375,0.375,0.375,0.5,0.375,0.25,0.625,0.75,0.25,0.625,0.875,0.25,0.375,0.25,0.25,0.25,0.0
machop,0.125,0.5,0.125,0.125,0.5,0.0,0.75,1.0,1.0,0.75,1.0,1.0,0.75,0.875,0.0,0.625,0.875,0.0
magby,0.25,0.625,0.0,0.25,0.5,0.0,0.25,1.0,0.5,0.25,1.0,0.5,0.25,0.5,0.375,0.25,0.5,0.125
magcargo,0.625,0.875,0.25,0.5,0.875,0.25,0.75,1.0,0.875,0.75,1.0,1.0,0.5,0.625,0.0,0.5,0.625,0.0
magearna,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0
magikarp,0.125,0.625,0.0,0.25,0.625,0.0,0.75,1.0,0.875,0.5,1.0,1.0,0.625,0.875,0.25,0.5,0.75,0.0
magmar,0.25,0.375,0.25,0.25,0.375,0.25,0.375,0.625,0.75,0.375,0.625,0.75,0.25,0.5,0.375,0.25,0.375,0.125
magmortar,0.8333333333333334,0.8333333333333334,0.5,0.6666666666666666,0.8333333333333334,0.3333333333333333,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.5,0.6666666666666666,0.6666666666666666,0.5,0.8333333333333334,0.0
magnemite,0.25,0.25,0.125,0.125,0.375,0.125,0.25,0.5,0.625,0.125,0.75,0.5,0.125,0.375,0.5,0.125,0.375,0.0
magnezone,0.16666666666666666,0.8333333333333334,0.0,0.16666666666666666,1.0,0.0,0.8333333333333334,0.8333333333333334,1.0,0.8333333333333334,0.8333333333333334,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0
makuhita,0.25,0.75,0.125,0.375,0.75,0.125,0.5,1.0,0.875,0.5,0.875,0.875,0.875,0.75,1.0,0.875,0.875,0.0
malamar,0.0,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
mamoswine,0.875,1.0,0.875,0.875,1.0,0.875,0.75,1.0,1.0,0.75,1.0,1.0,1.0,0.75,0.75,1.0,0.875,0.5
manaphy,0.3333333333333333,0.8333333333333334,0.0,0.0,0.8333333333333334,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0
manectric,0.5,0.5,0.0,0.625,0.75,0.0,0.5,0.75,0.75,0.5,1.0,0.875,0.375,0.375,0.375,0.375,0.375,0.125
mantine,0.125,0.375,0.0,0.0,0.625,0.0,0.5,0.75,1.0,0.5,1.0,1.0,0.375,0.75,0.125,0.375,0.5,0.25
mantyke,0.3333333333333333,0.5,0.0,0.5,0.8333333333333334,0.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.5,0.5,0.5,0.5,0.5,0.6666666666666666,0.0
maractus,0.0,0.0,0.0,0.25,0.5,0.0,0.5,0.5,0.5,0.25,0.5,0.5,0.25,0.25,0.25,0.25,0.0,0.0
mareanie,0.0,0.6666666666666666,0.0,0.0,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.0
marowak,0.125,0.125,0.0,0.125,0.125,0.0,0.25,0.875,0.75,0.25,0.875,0.75,0.125,0.375,0.125,0.125,0.625,0.0
marshtomp,0.75,0.875,0.25,0.375,0.875,0.0,0.75,0.875,0.875,0.75,0.875,0.875,0.625,0.75,0.375,0.625,0.875,0.0
maschiff,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
maushold-family-of-four,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
medicham,0.875,1.0,0.375,0.875,1.0,0.375,1.0,1.0,1.0,0.875,1.0,1.0,0.875,0.625,1.0,0.875,0.75,0.5
meditite,0.75,1.0,0.5,0.75,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.75,0.625,0.75,0.75,0.75,0.25
meganium,0.25,0.375,0.125,0.625,0.875,0.125,0.75,0.875,0.875,0.75,0.875,0.75,0.5,0.5,0.0,0.5,0.625,0.0
melmetal,1.0,1.0,0.0,1.0,0.3333333333333333,0.0,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0
meloetta-aria,1.0,1.0,0.0,0.75,1.0,0.0,0.5,1.0,1.0,1.0,1.0,1.0,0.75,0.75,0.25,0.75,0.75,0.0
meowscarada,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
meowth,0.125,0.5,0.125,0.375,0.625,0.0,0.25,0.875,0.5,0.375,0.875,0.625,0.25,0.625,0.0,0.25,0.5,0.0
mesprit,0.6666666666666666,0.8333333333333334,0.0,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,1.0,1.0,0.8333333333333334,1.0,1.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.8333333333333334,0.0
metagross,0.5,0.625,0.125,0.5,0.625,0.0,0.625,0.875,0.75,0.625,0.875,0.75,0.5,0.625,0.5,0.5,0.625,0.125
metapod,0.125,0.5,0.0,0.375,0.375,0.0,0.5,1.0,0.625,0.5,0.875,0.75,0.375,0.375,0.25,0.375,0.75,0.0
mew,0.125,0.375,0.125,0.125,0.625,0.0,0.25,1.0,0.875,0.25,1.0,0.875,0.5,0.625,0.5,0.5,0.625,0.0
mewtwo,0.25,0.75,0.125,0.375,0.875,0.0,0.5,1.0,1.0,0.5,1.0,1.0,0.5,0.75,0.125,0.5,0.75,0.0
mienfoo,0.5,0.5,0.0,0.25,0.5,0.0,0.0,0.75,0.75,0.25,0.75,0.5,0.25,0.5,0.0,0.25,0.5,0.0
mienshao,0.0,0.5,0.0,0.0,1.0,0.0,0.25,0.25,1.0,0.25,1.0,1.0,0.25,0.5,0.25,0.25,0.5,0.0
milotic,0.5,1.0,0.625,0.5,1.0,0.375,0.5,1.0,1.0,0.5,1.0,1.0,0.5,1.0,0.5,0.5,1.0,0.0
mime-jr,0.5,0.8333333333333334,0.0,0.6666666666666666,1.0,0.0,0.6666666666666666,1.0,1.0,0.6666666666666666,1.0,1.0,0.8333333333333334,0.8333333333333334,1.0,0.8333333333333334,0.8333333333333334,0.0
minccino,0.5,0.5,0.0,0.0,0.75,0.0,0.75,0.75,0.75,0.75,0.75,0.75,0.5,0.5,0.5,0.5,0.5,0.0
minior-red-meteor,0.3333333333333333,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.6666666666666666,0.0,1.0,0.0
morelull,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
morgrem,0.0,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.0,0.0,0.6666666666666666,0.0
morpeko-full-belly,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0
mothim,0.5,0.6666666666666666,0.0,0.5,1.0,0.0,1.0,0.8333333333333334,1.0,0.8333333333333334,0.6666666666666666,1.0,0.16666666666666666,0.6666666666666666,0.3333333333333333,0.16666666666666666,0.6666666666666666,0.0
mr-mime,0.25,0.375,0.25,0.25,0.25,0.0,0.5,0.75,0.75,0.5,0.75,0.75,0.5,0.5,0.25,0.5,0.375,0.0
mr-rime,0.0,0.6666666666666666,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,1.0,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0
mudbray,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
mudsdale,0.3333333333333333,1.0,0.0,0.3333333333333333,1.0,0.0,0.6666666666666666,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,0.0
muk,0.25,0.625,0.125,0.125,0.375,0.25,0.25,0.5,0.25,0.125,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.0
munchlax,0.6666666666666666,0.8333333333333334,0.0,0.3333333333333333,1.0,0.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.6666666666666666,0.8333333333333334,0.8333333333333334,0.0
munna,0.0,0.75,0.25,0.0,0.75,0.0,0.75,1.0,1.0,0.75,1.0,1.0,0.5,0.75,0.75,0.5,1.0,0.25
musharna,0.5,0.75,0.0,0.5,0.75,0.0,0.5,0.5,0.75,0.5,0.5,0.75,0.25,0.5,0.5,0.25,0.75,0.0
naclstack,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
naganadel,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.0
natu,1.0,1.0,0.0,0.5,1.0,0.0,0.625,1.0,0.875,0.625,1.0,1.0,0.375,0.625,0.25,0.375,0.5,0.0
necrozma,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0
nidoking,0.125,0.5,0.25,0.25,0.5,0.375,0.5,0.875,1.0,0.625,0.875,1.0,0.125,0.75,0.0,0.125,0.875,0.0
nidoqueen,0.25,0.875,0.25,0.125,0.625,0.375,0.375,1.0,1.0,0.375,1.0,1.0,0.375,0.625,0.0,0.375,0.5,0.0
nidoran-f,0.25,0.375,0.0,0.25,0.875,0.0,0.25,0.625,0.25,0.25,0.625,0.375,0.625,0.75,0.625,0.625,0.625,0.0
nidoran-m,0.0,0.375,0.125,0.125,0.625,0.0,0.25,0.625,0.5,0.25,0.625,0.5,0.125,0.25,0.25,0.125,0.375,0.0
nihilego,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0
ninetales,0.25,0.25,0.25,0.25,0.25,0.25,0.5,0.625,1.0,0.75,0.625,1.0,0.25,0.375,0.25,0.25,0.375,0.125
noctowl,0.25,1.0,0.0,0.125,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.375,0.75,0.25,0.375,0.75,0.0
noibat,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0
numel,0.75,1.0,0.25,0.875,1.0,0.375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25
nymble,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
obstagoon,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,0.6666666666666666,0.0
oddish,0.375,0.75,0.0,0.75,0.5,0.0,0.5,0.875,0.75,0.375,0.75,0.625,0.125,0.125,0.0,0.125,0.375,0.0
oinkologne-male,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
omanyte,0.0,0.5,0.0,0.125,0.5,0.0,0.5,0.75,0.5,0.25,0.75,0.5,0.375,0.625,0.625,0.375,0.625,0.125
onix,0.0,0.375,0.0,0.125,0.75,0.0,0.375,0.75,0.75,0.375,0.75,0.75,0.375,0.625,0.125,0.375,0.625,0.0
oranguru,0.0,0.0,0.0,0.0,1.0,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0
orbeetle,1.0,1.0,0.0,0.3333333333333333,0.6666666666666666,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.0
oricorio-baile,0.3333333333333333,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0
orthworm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
oshawott,0.25,0.0,0.0,0.25,0.5,0.0,0.25,0.5,0.5,0.25,0.5,0.5,0.0,0.25,0.0,0.0,0.0,0.0
overqwil,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
pachirisu,0.875,1.0,0.125,0.75,1.0,0.125,1.0,1.0,1.0,1.0,1.0,1.0,0.875,1.0,0.875,1.0,1.0,0.625
palafin-zero,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
palkia,0.6666666666666666,0.8333333333333334,0.3333333333333333,0.8333333333333334,0.8333333333333334,0.16666666666666666,0.6666666666666666,1.0,1.0,0.6666666666666666,1.0,1.0,0.8333333333333334,0.8333333333333334,0.3333333333333333,0.8333333333333334,1.0,0.0
palpitoad,0.25,0.5,0.0,0.0,0.5,0.0,0.75,1.0,1.0,0.5,1.0,1.0,0.25,0.25,0.25,0.25,0.5,0.0
pancham,0.25,0.75,0.0,0.5,0.75,0.0,0.5,1.0,0.75,0.5,1.0,0.75,0.75,1.0,0.5,0.75,1.0,0.0
panpour,0.0,0.0,0.0,0.0,0.5,0.0,0.25,1.0,0.5,0.5,1.0,0.25,0.0,0.5,0.25,0.0,0.25,0.0
pansage,1.0,1.0,0.0,1.0,1.0,0.0,0.25,1.0,0.25,0.25,1.0,0.25,0.25,0.5,0.25,0.25,0.5,0.0
pansear,0.5,0.75,0.0,0.5,0.75,0.0,0.25,0.75,0.75,0.25,0.75,0.75,0.5,0.75,0.25,0.5,0.75,0.0
parasect,0.125,0.5,0.25,0.25,0.625,0.125,0.125,0.875,0.75,0.25,0.875,0.75,0.0,0.25,0.25,0.0,0.25,0.125
patrat,0.25,0.75,0.0,0.0,0.75,0.0,0.75,1.0,0.75,0.75,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.0
pawmi,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
pawmo,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
pawmot,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
pawniard,0.5,1.0,0.0,0.75,0.75,0.0,0.75,1.0,1.0,0.5,1.0,1.0,0.75,0.75,1.0,0.75,1.0,0.0
pelipper,0.125,0.625,0.125,0.125,0.75,0.125,0.875,0.875,0.875,0.875,0.875,0.875,0.5,0.875,0.625,0.5,0.75,0.25
persian,0.5,0.625,0.375,0.5,0.625,0.25,0.125,1.0,1.0,0.25,1.0,1.0,0.25,0.625,0.0,0.25,0.5,0.25
petilil,0.0,0.5,0.0,0.0,0.75,0.0,0.75,1.0,1.0,0.75,1.0,1.0,0.25,0.75,0.75,0.25,1.0,0.0
phanpy,0.5,0.75,0.375,0.5,1.0,0.375,0.5,1.0,0.875,0.375,1.0,1.0,0.375,0.625,0.125,0.375,0.75,0.0
phantump,0.0,0.5,0.0,0.0,0.75,0.0,1.0,0.5,0.5,0.75,0.5,0.5,0.0,0.5,0.0,0.0,0.5,0.0
phione,0.16666666666666666,0.6666666666666666,0.0,0.16666666666666666,0.8333333333333334,0.0,0.3333333333333333,0.8333333333333334,0.5,0.5,0.6666666666666666,0.5,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,0.0
pichu,0.625,0.5,0.0,0.625,0.75,0.0,0.25,0.75,0.5,0.25,0.75,0.5,0.125,0.625,0.375,0.125,0.375,0.125
pidgeotto,0.5,0.5,0.0,0.375,0.75,0.0,0.625,1.0,1.0,0.625,1.0,1.0,0.625,0.75,0.375,0.625,0.75,0.0
pidgey,0.125,0.375,0.0,0.0,0.25,0.0,0.5,0.75,0.625,0.375,0.75,0.625,0.375,0.375,0.0,0.375,0.375,0.0
pignite,0.0,0.5,0.0,0.25,0.25,0.0,0.5,0.5,0.5,0.25,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
pikachu,0.25,0.625,0.0,0.25,0.625,0.0,0.5,0.625,0.875,0.25,0.875,0.875,0.5,0.875,0.25,0.5,0.625,0.0
piloswine,0.0,0.625,0.0,0.125,0.625,0.0,0.625,0.875,0.75,0.625,0.875,0.75,0.25,0.75,0.375,0.25,0.625,0.0
pineco,0.375,0.75,0.25,0.625,0.875,0.0,0.375,0.625,0.625,0.625,0.625,0.625,0.5,0.75,0.625,0.375,0.75,0.0
pinsir,0.375,0.625,0.25,0.375,0.625,0.0,0.25,0.625,0.625,0.25,0.625,0.5,0.375,0.375,0.5,0.375,0.625,0.0
piplup,0.3333333333333333,0.6666666666666666,0.0,0.5,0.8333333333333334,0.0,0.3333333333333333,0.8333333333333334,0.8333333333333334,0.3333333333333333,0.8333333333333334,0.8333333333333334,0.5,0.5,0.5,0.5,0.5,0.5
plusle,0.5,0.875,0.0,0.625,0.875,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.625,0.875,0.875,0.625,0.75,0.125
poipole,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,1.0,1.0,0.6666666666666666,0.6666666666666666,1.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0
politoed,0.375,1.0,0.125,0.25,1.0,0.125,0.75,0.875,0.875,0.75,0.875,0.875,0.625,0.875,0.5,0.625,0.75,0.0
poliwag,0.5,0.5,0.125,0.375,0.625,0.0,0.625,0.75,0.75,0.625,0.75,0.75,0.5,0.625,0.375,0.5,0.75,0.125
poliwrath,0.0,0.0,0.0,0.0,0.125,0.0,0.125,0.625,0.75,0.125,0.625,0.625,0.125,0.5,0.25,0.125,0.5,0.0
ponyta,0.125,0.5,0.125,0.125,0.5,0.0,0.625,0.625,0.75,0.625,0.75,0.625,0.375,0.375,0.125,0.375,0.375,0.0
porygon,0.125,0.5,0.0,0.25,0.625,0.0,0.25,0.75,0.625,0.25,0.75,0.625,0.375,0.5,0.375,0.375,0.375,0.0
porygon-z,0.5,0.6666666666666666,0.0,0.3333333333333333,1.0,0.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.3333333333333333,0.5,0.6666666666666666,0.3333333333333333,0.8333333333333334,0.0
prinplup,0.0,0.6666666666666666,0.0,0.16666666666666666,0.8333333333333334,0.0,0.16666666666666666,0.8333333333333334,0.8333333333333334,0.16666666666666666,0.8333333333333334,0.8333333333333334,0.3333333333333333,0.5,0.5,0.3333333333333333,0.5,0.0
